ortholog	pan id	gene id	sequence id of ingroup best hit	taxonomy id of ingroup best hit	evalue of ingroup best hit	sequence id of outgroup best hit	taxonomy id of outgroup best hit	evalue of outgroup best hit	alien index	HGT or not
OG1179	YOL157C	Lachancea_dasiensis@Seq_2586	KEY81245.1-1476192-Aspergillus_fumig-Eurotiomyc	1476192	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_dasiensis@Seq_418	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_dasiensis@Seq_555	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_fantastica@Seq_1252	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_fantastica@Seq_3614	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_fantastica@Seq_452	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_fantastica@Seq_741	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	2e-175	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	58.257774505411135	Yes
OG1179	YOL157C	Lachancea_fermentati@Seq_1674	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_fermentati@Seq_3884	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_fermentati@Seq_3896	XP_009850543.1-510951-Neurospora_tetras-Sordariom	510951	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_kluyveri@Seq_3177	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_kluyveri@Seq_3199	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_kluyveri@Seq_3346	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_kluyveri@Seq_3740	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_kluyveri@Seq_4627	CZT08054.1-914237-Rhynchosporium_co-Leotiomyce	914237	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_kluyveri@Seq_622	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	4e-139	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	141.84398503375672	Yes
OG1179	YOL157C	Lachancea_lanzarotensis@Seq_1638	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_lanzarotensis@Seq_4455	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_lanzarotensis@Seq_901	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Ascoidea_asiatica@Seq_3691	XP_018062129.1-149040-Phialocephala_sco-Leotiomyc	149040	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_meyersii@Seq_3534	KUI65457.1-105487-Valsa_mali-Sordariomy	105487	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_meyersii@Seq_3954	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_meyersii@Seq_4934	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_mirantina@Seq_1428	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_mirantina@Seq_4397	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_nothofagi@Seq_1578	XP_009653647.1-498257-Verticillium_dahl-Sordariom	498257	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_nothofagi@Seq_4449	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_quebecensis@Seq_1181	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_quebecensis@Seq_1718	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_quebecensis@Seq_2807	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_quebecensis@Seq_878	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_thermotolerans@Seq_1622	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_thermotolerans@Seq_2097	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_thermotolerans@Seq_57	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lachancea_thermotolerans@Seq_833	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_1483	XP_018188587.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_007502080.1-296745-Caldalkalibacillu-Firmicute	296745	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_2477	XP_018188587.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_007502080.1-296745-Caldalkalibacillu-Firmicute	296745	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_2997	CZR44452.1-1227346-Fusarium_prolifer-Sordariomy	1227346	0.0	WP_027409821.1-265948-Anoxybacillus_tep-Firmicute	265948	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_362	KIN07910.1-913774-Oidiodendron_maiu-Leotiomyce	913774	3e-120	WP_003473076.1-470864-Gracilibacillus_h-Firmicute	470864	1e-73	-107.12288708205202	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_5698	XP_018188587.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_067621733.1-182455-Alicyclobacillus_-Firmicute	182455	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_5798	CZR67480.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	WP_044895036.1-279215-Bacillus_alveayue-Firmicute	279215	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_6172	OAG40067.1-254056-Fonsecaea_monopho-Eurotiomyc	254056	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_7421	KLO95024.1-5127-Fusarium_fujikuro-Sordariomy	5127	0.0	WP_007502080.1-296745-Caldalkalibacillu-Firmicute	296745	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_8590	XP_018188587.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_007502080.1-296745-Caldalkalibacillu-Firmicute	296745	0.0	0.0	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_872	XP_001276752.1-344612-Aspergillus_clava-Eurotiomy	344612	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Lodderomyces_elongisporus@Seq_2833	XP_008089067.1-645133-Colletotrichum_gr-Sordariom	645133	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	9e-180	-48.248926437217165	No
OG1179	YOL157C	Metschnikowia_aberdeeniae@Seq_4067	XP_015406135.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_arizonensis@Seq_3872	XP_015406135.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_bicuspidata@Seq_756	CZR67480.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_bowlesiae@Seq_5029	XP_748872.1-330879-Aspergillus_fumig-Eurotiomyc	330879	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_cerradonensis@Seq_4714	XP_016208661.1-253628-Verruconis_gallop-Dothideom	253628	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_dekortum@Seq_1304	XP_956444.1-367110-Neurospora_crassa-Sordariomy	367110	4e-56	JAS23098.1-38151-Clastoptera_arizo-Metazoa	38151	1e-45	-23.942141661814617	No
OG1179	YOL157C	Metschnikowia_drakensbergensis@Seq_2844	XP_748872.1-330879-Aspergillus_fumig-Eurotiomyc	330879	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_hawaiiensis@Seq_628	XP_748872.1-330879-Aspergillus_fumig-Eurotiomyc	330879	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_hibisci@Seq_3515	CEH14061.1-401625-Ceraceosorus_bomb-Basidiomyc	401625	4e-68	EFA79092.1-670386-Polysphondylium_p-Amoebozoa	670386	2e-63	-10.81977828441029	No
OG1179	YOL157C	Metschnikowia_ipomoeae@Seq_4107	XP_018659807.1-398673-Trichoderma_gamsi-Sordariom	398673	5e-12	WP_070986015.1-53246-Pseudoalteromonas-Proteobact	53246	6e-09	-7.090076835776092	No
OG1179	YOL157C	Metschnikowia_kamakouana@Seq_5513	OBT88209.1-1622148-Pseudogymnoascus_-Leotiomyce	1622148	2e-97	BAK08352.1-112509-Hordeum_vulgare_s-Streptophy	112509	6e-70	-63.26840979950734	No
OG1179	YOL157C	Metschnikowia_kipukae@Seq_4229	XP_015406135.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_lockheadii@Seq_2780	CZR67480.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_matae@Seq_3387	XP_016208661.1-253628-Verruconis_gallop-Dothideom	253628	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_matae_maris@Seq_656	XP_016208661.1-253628-Verruconis_gallop-Dothideom	253628	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_mauinuiana@Seq_4052	XP_011118701.1-756982-Arthrobotrys_olig-other_Pez	756982	0.0	XP_001641637.1-45351-Nematostella_vect-Metazoa	45351	2e-165	-81.28362543535155	No
OG1179	YOL157C	Metschnikowia_proteae@Seq_756	XP_015406135.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Metschnikowia_shivogae@Seq_1345	GAN02441.1-91626-Mucor_ambiguus-other_Fung	91626	2e-111	WP_017003746.1-188144-Enterovibrio_norv-Proteobac	188144	3e-94	-39.54941168900692	No
OG1179	YOL157C	Metschnikowia_similis@Seq_1561	XP_018062129.1-149040-Phialocephala_sco-Leotiomyc	149040	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Meyerozyma_guilliermondii@Seq_1739	XP_001273478.1-344612-Aspergillus_clava-Eurotiomy	344612	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	1e-171	-66.77496769682733	No
OG1179	YOL157C	Meyerozyma_guilliermondii@Seq_2842	XP_018062129.1-149040-Phialocephala_sco-Leotiomyc	149040	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Meyerozyma_guilliermondii@Seq_4199	KFZ20363.1-1420915-Pseudogymnoascus_-Leotiomyce	1420915	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Nadsonia_fulvescens_var_elongata@Seq_4131	CZT51484.1-38038-Rhynchosporium_se-Leotiomyce	38038	1e-117	WP_017812944.1-1284352-Paenibacillus_sp_-Firmicut	1284352	1e-72	-103.61632918473208	No
OG1179	YOL157C	Nadsonia_fulvescens_var_elongata@Seq_5079	CZR67480.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	WP_044895036.1-279215-Bacillus_alveayue-Firmicute	279215	2e-131	-159.57151859714912	No
OG1179	YOL157C	Nakazawaea_peltata@Seq_1926	XP_015406135.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Babjeviella_inositovora@Seq_1929	CZR67480.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Babjeviella_inositovora@Seq_342	CZR67480.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	1e-176	-55.262042231857095	No
OG1179	YOL157C	Arxula_adeninivorans@Seq_1553	XP_001273478.1-344612-Aspergillus_clava-Eurotiomy	344612	0.0	WP_041727297.1-31899-Caldicellulosirup-Firmicutes	31899	8e-161	-91.88026016844765	No
OG1179	YOL157C	Lipomyces_starkeyi@Seq_646	XP_007803136.1-1263415-Endocarpon_pusill-Eurotiom	1263415	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	1e-167	-75.98530806880353	No
OG1179	YOL157C	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_1581	XP_001273478.1-344612-Aspergillus_clava-Eurotiomy	344612	0.0	WP_041727297.1-31899-Caldicellulosirup-Firmicutes	31899	2e-166	-78.98104034235752	No
OG1179	YOL157C	yHMPu5000034671_Blastobotrys_peoriensis@Seq_1317	XP_001273478.1-344612-Aspergillus_clava-Eurotiomy	344612	0.0	WP_044395566.1-285983-Bacillus_subterra-Firmicute	285983	4e-163	-86.58194280189963	No
OG1179	YOL157C	yHMPu5000034674_Blastobotrys_muscicola@Seq_4421	KGO71571.1-40296-Penicillium_itali-Eurotiomyc	40296	0.0	WP_044895036.1-279215-Bacillus_alveayue-Firmicute	279215	0.0	0.0	No
OG1179	YOL157C	yHMPu5000034675_Blastobotrys_mokoenaii@Seq_5061	OKP12877.1-1316194-Penicillium_subru-Eurotiomyc	1316194	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	2e-174	-60.56035959840517	No
OG1179	YOL157C	yHMPu5000034979_Cyberlindnera_misumaiensis@Seq_1201	KFZ01590.1-1420913-Pseudogymnoascus_-Leotiomyce	1420913	5e-30	WP_011083723.1-374-Bradyrhizobium-Proteobact	374	2e-33	7.824046010856293	No
OG1179	YOL157C	yHMPu5000035296_Priceomyces_carsonii@Seq_2748	CZR67480.1-576137-Phialocephala_sub-Leotiomyce	576137	0.0	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	0.0	0.0	No
OG1179	YOL157C	Saccharomyces_paradoxus@Seq_3718	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	4e-63	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	8e-177	261.80155342076125	Yes
OG1179	YOL157C	Saccharomyces_uvarum@Seq_4811	XP_009653647.1-498257-Verticillium_dahl-Sordariom	498257	2e-90	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	1e-143	122.73015710924437	Yes
OG1179	YOL157C	Torulaspora_delbrueckii@Seq_681	XP_013344935.1-1043005-Aureobasidium_sub-Dothideo	1043005	4e-134	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	8e-151	38.45079940033878	No
OG1179	YOL157C	Zygosaccharomyces_bailii@Seq_798	KXT12509.1-113226-Pseudocercospora_-Dothideomy	113226	6e-05	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	5e-07	4.787491742782045	No
OG1179	YOL157C	Saccharomyces_uvarum@Seq_2949	GAM86435.1-1603295-fungal_sp_No_1124-other_Fung	1603295	6e-116	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	3e-150	78.98104034235752	Yes
OG1179	YOL157C	Saccharomyces_eubayanus@Seq_3033	XP_015406135.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	8e-94	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	2e-123	68.16126205794723	Yes
OG1179	YOL157C	Saccharomyces_mikatae@Seq_2204	XP_002484659.1-441959-Talaromyces_stipi-Eurotiomy	441959	9e-100	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	4e-161	141.26862088885312	Yes
OG1179	YOL157C	Saccharomyces_uvarum@Seq_4396	XP_015406135.1-1509407-Aspergillus_nomiu-Eurotiom	1509407	1e-72	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	1e-95	52.95945713886306	Yes
OG1179	YOL157C	yHMPu5000034674_Blastobotrys_muscicola@Seq_3801	XP_013022908.1-653667-Schizosaccharomyc-Taphrinom	653667	0.0	WP_035542889.1-1543706-Halobacillus_sp_B-Firmicut	1543706	1e-171	-66.77496769682733	No
OG1179	YOL157C	yHMPu5000034681_Blastobotrys_americana@Seq_3473	XP_013022908.1-653667-Schizosaccharomyc-Taphrinom	653667	0.0	WP_035542889.1-1543706-Halobacillus_sp_B-Firmicut	1543706	9e-153	-110.41872394805637	No
OG1179	YOL157C	Lachancea_cidri@Seq_3374	OJD38034.1-236234-Diplodia_corticol-Dothideomy	236234	1e-36	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	5e-50	30.626753389482545	No
OG1179	YOL157C	yHMPu5000035690_Candida_vartiovaarae@Seq_1439	OJJ38808.1-1073089-Aspergillus_wenti-Eurotiomyc	1073089	4e-38	WP_026670111.1-1280673-Butyrivibrio_sp_A-Firmicut	1280673	1e-30	-17.03438638283248	No
OG1179	YOL157C	Lachancea_nothofagi@Seq_3789	KEQ86396.1-1043002-Aureobasidium_pul-Dothideomy	1043002	9e-83	XP_015331676.1-9994-Marmota_marmota_m-Metazoa	9994	1e-131	112.7213090410504	Yes
OG26966	Aspergillus_nidulans@Seq_304	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_597	XP_002485170.1-441959-Talaromyces_stipi-Eurotiomy	441959	0.0	WP_033390037.1-2030-Kibdelosporangium-Actinobact	2030	0.0	0.0	No
OG26966	Aspergillus_nidulans@Seq_304	Arxula_adeninivorans@Seq_5138	XP_002485170.1-441959-Talaromyces_stipi-Eurotiomy	441959	0.0	WP_033390037.1-2030-Kibdelosporangium-Actinobact	2030	0.0	0.0	No
OG117108	Lachancea_nothofagi@Seq_1152	Lachancea_nothofagi@Seq_1152	XP_007800990.1-1263415-Endocarpon_pusill-Eurotiom	1263415	1e-13	na	na	1	-29.933606208922594	No
OG111160	Lachancea_nothofagi@Seq_1209	Lachancea_nothofagi@Seq_1209	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	6e-45	CDY69270.1-3708-Brassica_napus-Streptophy	3708	7e-28	-39.29809726072603	No
OG151349	Lachancea_nothofagi@Seq_1338	Lachancea_nothofagi@Seq_1338	XP_013422341.1-1043004-Aureobasidium_nam-Dothideo	1043004	4e-31	WP_051746918.1-1463838-Streptomyces_sp_N-Actinoba	1463838	1e-25	-12.42921619684438	No
OG16233	yHMPu5000034671_Blastobotrys_peoriensis@Seq_23	yHMPu5000034667_Blastobotrys_serpentis@Seq_1823	OBT63043.1-1524831-Pseudogymnoascus_-Leotiomyce	1524831	0.0	WP_043715606.1-345341-Kutzneria_sp_744-Actinobact	345341	7e-115	-197.66564305354922	No
OG16233	yHMPu5000034671_Blastobotrys_peoriensis@Seq_23	yHMPu5000034671_Blastobotrys_peoriensis@Seq_23	XP_013332284.1-1408163-Rasamsonia_emerso-Eurotiom	1408163	0.0	WP_043715606.1-345341-Kutzneria_sp_744-Actinobact	345341	6e-113	-202.11666255971005	No
OG16233	yHMPu5000034671_Blastobotrys_peoriensis@Seq_23	yHMPu5000034681_Blastobotrys_americana@Seq_1556	KIM97505.1-913774-Oidiodendron_maiu-Leotiomyce	913774	0.0	WP_035845653.1-58347-Kitasatospora_aza-Actinobact	58347	2e-110	-207.92580555002408	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Saccharomyces_arboricola@Seq_1061	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	0.0	WP_036230994.1-1519190-Massilia_sp_JS166-Proteoba	1519190	4e-93	-247.7628993114828	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Saccharomyces_eubayanus@Seq_4626	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	0.0	WP_036230994.1-1519190-Massilia_sp_JS166-Proteoba	1519190	2e-98	-235.55682666595263	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Saccharomyces_uvarum@Seq_4328	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	0.0	WP_036230994.1-1519190-Massilia_sp_JS166-Proteoba	1519190	1e-97	-237.16626457838672	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000026256_Zygotorulaspora_mrakii@Seq_2287	XP_016214141.1-253628-Verruconis_gallop-Dothideom	253628	0.0	WP_056442593.1-1736517-Massilia_sp_Root3-Proteoba	1736517	3e-97	-238.26487686705482	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034605_Spencermartinsiella_europaea@Seq_2714	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_051839463.1-1463857-Streptomyces_sp_N-Actinoba	1463857	2e-98	-235.55682666595263	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034605_Spencermartinsiella_europaea@Seq_4692	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_073498296.1-310782-Streptomyces_pauc-Actinobac	310782	2e-94	-244.7671670379288	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	Candida_carpophila@Seq_3167	XP_013020263.1-483514-Schizosaccharomyc-Taphrinom	483514	0.0	WP_033433804.1-103733-Saccharothrix_syr-Actinobac	103733	1e-98	-234.86367948539268	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034660_Diddensiella_caesifluorescens@Seq_321	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	OLC70311.1-1805193-Gemmatimonadetes_-Gemmatimon	1805193	9e-99	-234.75831896973486	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034669_Blastobotrys_raffinofermentans@Seq_837	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_055588826.1-66896-Streptomyces_gris-Actinobact	66896	3e-100	-231.3571215880727	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034670_Blastobotrys_proliferans@Seq_3437	XP_018190975.1-1328760-Xylona_heveae_TC1-other_Pe	1328760	0.0	WP_051839463.1-1463857-Streptomyces_sp_N-Actinoba	1463857	9e-103	-225.54797859775869	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034674_Blastobotrys_muscicola@Seq_3173	XP_007800990.1-1263415-Endocarpon_pusill-Eurotiom	1263415	5e-168	WP_069463472.1-310780-Streptomyces_rubi-Actinobac	310780	1e-105	-143.45342294619078	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034674_Blastobotrys_muscicola@Seq_4243	OAL30087.1-856822-Fonsecaea_nubica-Eurotiomyc	856822	1e-168	WP_051839463.1-1463857-Streptomyces_sp_N-Actinoba	1463857	3e-111	-132.3459625893287	No
OG6281	yHMPu5000034671_Blastobotrys_peoriensis@Seq_4464	yHMPu5000034674_Blastobotrys_muscicola@Seq_4698	XP_007800990.1-1263415-Endocarpon_pusill-Eurotiom	1263415	6e-165	WP_051839463.1-1463857-Streptomyces_sp_N-Actinoba	1463857	2e-106	-134.7539081979806	No
